uesi_id,city,year,pm25_mean,who_year,who_val,term,estimate,std.error,statistic,p.value,trend
CHE_R1682248,"Zurich, CHE",2008,15.14,2021,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2008,15.14,2005,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2009,17.16,2021,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2009,17.16,2005,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2010,15.38,2021,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2010,15.38,2005,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2011,15.81333333,2021,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2011,15.81333333,2005,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2012,14.53666667,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2012,14.53666667,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2013,15.58666667,2021,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2013,15.58666667,2005,Within WHO Interim Target 2 of 25µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2014,11.59,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2014,11.59,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2015,13.59,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2015,13.59,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2016,12.63666667,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2016,12.63666667,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2017,10.89,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2017,10.89,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2018,11.7625,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2018,11.7625,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2019,10.7960886,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2019,10.7960886,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2020,9.066666667,2021,Within WHO Interim Target 4 of 10µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2020,9.066666667,2005,Within Recommended Value of 10µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2021,10.05333333,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2021,10.05333333,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2022,10.4,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHE_R1682248,"Zurich, CHE",2022,10.4,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.280073233,0.030752752,-9.107257399,4.93E-12,"Zurich, CHE(<span style='color: green;'>&#x25BC;</span>)"
CHL_R1674530,"Santiago, CHL",1998,18.19,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",1998,18.19,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",1999,20.16,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",1999,20.16,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2000,19.58,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2000,19.58,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2001,20.34,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2001,20.34,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2002,19.82,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2002,19.82,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2003,18.95,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2003,18.95,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2004,18.71,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2004,18.71,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2005,18.935,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2005,18.935,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2006,19.31,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2006,19.31,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2007,19.605,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2007,19.605,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2008,20.705,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2008,20.705,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2009,20.84,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2009,20.84,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2010,21.75909091,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2010,21.75909091,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2011,22.97454545,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2011,22.97454545,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2012,22.17333333,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2012,22.17333333,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2013,22.61727273,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2013,22.61727273,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2014,23.21090909,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2014,23.21090909,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2015,24.69363636,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2015,24.69363636,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2016,25.74333333,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2016,25.74333333,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2017,22.32666667,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2017,22.32666667,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2018,23.5,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2018,23.5,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2019,23.05106144,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2019,23.05106144,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2020,21.46,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2020,21.46,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2021,24.45,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2021,24.45,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2022,25.8,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHL_R1674530,"Santiago, CHL",2022,25.8,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.258070052,0.023213851,11.11707187,7.06E-15,"Santiago, CHL(<span style='color: red;'>&#x25B2;</span>)"
CHN_R161769,"Hulunbeier, CHN",1998,18.5,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",1998,18.5,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",1999,13.82,2021,Within WHO Interim Target 3 of 15µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",1999,13.82,2005,Within WHO Interim Target 3 of 15µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2000,18.845,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2000,18.845,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2001,15.835,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2001,15.835,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2002,18.425,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2002,18.425,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2003,32.435,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2003,32.435,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2004,15.44,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2004,15.44,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2005,16.28,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2005,16.28,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2006,17.355,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2006,17.355,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2007,17.99,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2007,17.99,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2008,19.965,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2008,19.965,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2009,16.21,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2009,16.21,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2010,16.015,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2010,16.015,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2011,18.635,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2011,18.635,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2012,19.705,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2012,19.705,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2013,16.575,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2013,16.575,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2014,22.315,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2014,22.315,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2015,27.99666667,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2015,27.99666667,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2016,22.63666667,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2016,22.63666667,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
CHN_R161769,"Hulunbeier, CHN",2017,18.52666667,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.002764976,0.087681071,0.031534467,0.974979735,"Hulunbeier, CHN(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
